racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
-3.0,0.06796191160560197,0.9524999999999999,0.16739999999999994,-0.07019999999999996,0.024840000000000008,0.0004719852127681868,0.0007344064832628394,0.02106216628167732,-0.8812000000000001,0.16739999999999994,-0.8803,-0.3,1
-2.0,0.17724658116894942,0.9524999999999999,0.013400000000000033,-0.115,-0.06363999999999999,0.02609079800571939,0.03065880823889089,0.08533450303377144,-0.9358,0.013400000000000033,-0.92395,-0.2,0
-3.0,0.1609483200720347,0.9524999999999999,0.14180000000000006,0.2186,0.18788000000000002,0.01947893124943846,0.012862595626464746,0.06526635406151327,-0.8198,0.14180000000000006,-0.86495,-0.3,0
-3.0,0.16118781045144445,0.9524999999999999,0.14579999999999999,0.22219999999999998,0.19163999999999998,0.019419809276886458,0.012732492472477208,0.0655359688449298,-0.8160000000000001,0.14579999999999999,-0.864,-0.3,0
1.0,0.34354103799595187,0.95,0.5141999999999999,0.5513999999999999,0.5365199999999999,0.03172865351172522,0.0531224928941334,0.19433346608177582,-0.28171428571428614,0.5141999999999999,-0.7904285714285715,0.1,0
1.0,0.14311665816228966,0.95,0.2422,-0.08040000000000007,0.04863999999999997,0.01742818577300489,0.008586819012103453,0.05108406975342264,-0.8387,0.2422,-0.929675,0.1,0
2.0,0.14760838966678352,0.95,0.28620000000000007,-0.04620000000000005,0.08676,0.017747877458642855,0.009222595134879219,0.05358199272515924,-0.8338,0.28620000000000007,-0.89845,0.2,0
1.0,0.14556587350178854,0.95,0.2874000000000001,-0.04519999999999996,0.08784000000000007,0.017756048301639956,0.00923898715898186,0.05364196595685692,-0.8337,0.2874000000000001,-0.9284250000000001,0.1,0
1.0,0.11668998007665575,0.95,0.007000000000000029,-0.03920000000000002,-0.02072,0.013143181968401314,0.029213266833042595,0.07617648059276924,-0.9769,0.007000000000000029,-0.964225,0.1,1
-1.0,0.14629858572525586,0.9550000000000001,0.2975999999999999,-0.037000000000000026,0.09683999999999997,0.01783607470719674,0.009399912389938425,0.05423284022147074,-0.8327,0.2975999999999999,-0.928175,-0.1,0
1.0,0.1465930250693985,0.95,0.30599999999999994,-0.03019999999999996,0.10428000000000001,0.01790165519145511,0.009532303583760893,0.05471433363090187,-0.8319000000000001,0.30599999999999994,-0.927975,0.1,0
-3.0,0.17207730110345204,0.9524999999999999,-0.31040000000000006,-0.18840000000000004,-0.23720000000000005,0.016526953003523692,0.0412725837616269,0.13253860262946895,-0.7505999999999999,0.31040000000000006,-0.84765,-0.3,0
-4.0,0.17194540146529952,0.951875,-0.3028,-0.18099999999999994,-0.22971999999999998,0.016319554190548587,0.040452128838348034,0.13005891279978554,-0.7581,0.3028,-0.8195250000000001,-0.4,0
-4.0,0.16385094433046332,0.951875,-0.275,-0.1536,-0.20216,0.015563392890158765,0.03755719957477033,0.12100699354711754,-0.7857000000000001,0.275,-0.826425,-0.4,0
-1.0,0.2353025155569853,0.95,-0.2808,-0.17079999999999998,-0.2148,0.03288363449472393,0.058933259080403144,0.15364377444236849,-0.7742,0.2808,-0.91355,-0.1,0
-1.0,0.23468480870944675,0.95,-0.27819999999999995,-0.16840000000000002,-0.21232,0.03283683902343427,0.058688125666388924,0.1529429021115056,-0.7767000000000001,0.27819999999999995,-0.914175,-0.1,0
-1.0,0.2395199107804308,0.95,-0.2978,-0.18719999999999998,-0.23143999999999998,0.03321291608165562,0.060682387416018835,0.15844014156949843,-0.7575000000000001,0.2978,-0.909375,-0.1,0
-1.0,0.24165360326894006,0.95,-0.3064,-0.19540000000000007,-0.23980000000000004,0.033380781485193856,0.061590670337560494,0.16087060431968064,-0.7491,0.3064,-0.907275,-0.1,0
2.0,0.18695931731813745,0.95,-0.2790000000000001,-0.16900000000000007,-0.21300000000000008,0.020350226898802146,0.05875817019108098,0.1531410062045343,-0.776,0.2790000000000001,-0.884,0.2,0
-1.0,0.23639742964104843,0.95,-0.28519999999999995,-0.175,-0.21908,0.03297008165759687,0.059388340318752064,0.1548889354810892,-0.7699,0.28519999999999995,-0.912475,-0.1,0
-2.0,0.13220570468695633,0.9524999999999999,-0.04739999999999995,-0.18620000000000003,-0.13068,0.016163486223991788,0.00617417829433331,0.03732663043850031,-0.8832,0.04739999999999995,-0.9108,-0.2,0
-5.0,0.276089399934868,0.9521869999999999,-0.41100000000000003,-0.29,-0.33840000000000003,0.022992041824930125,0.07404881395326679,0.19066508730229217,-0.6495000000000001,0.41100000000000003,-0.762375,-0.5,0
-2.0,0.1116350277131101,0.9524999999999999,0.1294,0.2244,0.18639999999999998,0.007596584353663551,0.014247774511511935,0.06818490515320223,-0.8231,0.1294,-0.895775,-0.2,0
-1.0,0.10949049911921577,0.95,0.09760000000000005,0.19640000000000002,0.15688000000000002,0.008423431733173534,0.01617933155325013,0.06813190684746948,-0.853,0.09760000000000005,-0.93325,-0.1,0
-2.0,0.11169554962816401,0.9524999999999999,0.08560000000000002,0.1858,0.14572000000000002,0.00873676303073045,0.016935486073497374,0.06812998249060011,-0.8643000000000001,0.08560000000000002,-0.906075,-0.2,0
-2.0,0.11168512672075502,0.9524999999999999,0.0964,0.19540000000000007,0.15580000000000005,0.008455675375369192,0.016256516372695873,0.0681412428356359,-0.8541,0.0964,-0.903525,-0.2,0
-2.0,0.11168512672075502,0.9524999999999999,0.0964,0.19540000000000007,0.15580000000000005,0.008455675375369192,0.016256516372695873,0.0681412428356359,-0.8541,0.0964,-0.903525,-0.2,0
-4.0,0.1159589375568565,0.9524999999999999,0.06099999999999994,0.16400000000000006,0.1228,0.009382765730509843,0.018538492272430762,0.06816469866340888,-0.8875,0.06099999999999994,-0.8518749999999999,-0.4,0
-5.0,0.11802278684349451,0.9521869999999999,0.06560000000000002,0.16799999999999998,0.12704,0.00926048987980113,0.018230421599610303,0.06814135545695661,-0.8832,0.06560000000000002,-0.8208,-0.5,0
-2.0,0.11173322017682785,0.9524999999999999,0.06560000000000002,0.16799999999999998,0.12704,0.00926048987980113,0.018230421599610303,0.06814135545695661,-0.8832,0.06560000000000002,-0.9108,-0.2,0
-3.0,0.11387605336046032,0.9524999999999999,0.05340000000000003,0.15719999999999998,0.11568,0.009582540337761567,0.019046601072516323,0.06817783493686488,-0.8947,0.05340000000000003,-0.883675,-0.3,0
-3.0,0.1236329590520225,0.9524999999999999,-0.18540000000000006,-0.033799999999999955,-0.09444,0.011295039412245592,0.023659681233700103,0.07879028148114144,-0.8904,0.18540000000000006,-0.8826,-0.3,0
-6.0,0.12984962571868916,0.95,-0.18540000000000006,-0.033799999999999955,-0.09444,0.011295039412245592,0.023659681233700103,0.07879028148114144,-0.8904,0.18540000000000006,-0.7926,-0.6,0
-2.0,0.18565893129893868,0.9524999999999999,-0.33,-0.2634,-0.29004,0.01815326126701861,0.04813262307227495,0.1502925700506364,-0.7033,0.33,-0.8658250000000001,-0.2,0
-3.0,0.1852944735614911,0.9524999999999999,-0.31900000000000006,-0.25540000000000007,-0.2808400000000001,0.0179533065171276,0.047246351903866834,0.14751943502106157,-0.7128,0.31900000000000006,-0.8382000000000001,-0.3,0
-3.0,0.18784556076034198,0.9524999999999999,-0.3304000000000001,-0.2636,-0.29032,0.018161196974332494,0.048168057051479085,0.15039058904368577,-0.7030000000000001,0.3304000000000001,-0.83575,-0.3,0
-3.0,0.18784556076034198,0.9524999999999999,-0.3304000000000001,-0.2636,-0.29032,0.018161196974332494,0.048168057051479085,0.15039058904368577,-0.7030000000000001,0.3304000000000001,-0.83575,-0.3,0
-5.0,0.1935058052379348,0.9521869999999999,-0.337,-0.2684,-0.29584,0.018279663822762166,0.04869941111586318,0.15204638919750404,-0.6973,0.337,-0.7743249999999999,-0.5,0
-6.0,0.19406222742700865,0.95,-0.3304000000000001,-0.2636,-0.29032,0.018161196974332494,0.048168057051479085,0.15039058904368577,-0.7030000000000001,0.3304000000000001,-0.74575,-0.6,0
